37683,92561,90767,77857,53541,138372,103569,191419,135800,122665,58626,63575,73674,82320,40016,91688,117964,175618,36968,72081,144452,133897,133897,41724,58732,41689,44828,41976,132341,128733,53636,14431,56458,124121,51702,40869,69757,47408,89719,109469,115066,202550,38438,133288,135968,81850,142024,50298,50298,50298,124765,24459,24459,88531,26901,87975,121850,20163,39030,121327,106594,111186,125402,23351,90233,19623,186687,204087,210072,204237,180368,196661,155922,116279,133036,138151,145222,103297,109812,74198,134722,15649,74524,72605,13659,99691,21055,92034,92034,92034,50532,96283,49012,55278,81630,93370,141775,33011,27560,85232,13544,37006,124796,107383,112088,56764,53138,53138,33405,62204,64156,51219,32729,37694,153153,44990,42904,22443,142853,27763,49667,72011,72069,39191,93691,47777,91741,178292,47656,65535,143894,114166,11243,141693,144055,65510,63950,72316,105456,66251,128512,60869,35170,148930,110350,131779,146187,46786,135213,135213,193779,185721,107515,20750,58404,41336,65554,120770,39848,161269,49132,86763,106231,121125,121125,63056,73731,126388,14017,62837,86093,161007,161007,161007,80603,56656,77369,77369,55248,57035,54988,89423,56334,69026,102471,53317,171671,128341,102014,9891,152670,133940,131266,134587,40600,40600,40600,72036,137972,144771,144771,119991,41361,99036,41361,59256,64748,3630,53310,28941,99752,85381,59256,27220,51220,44823,21570,109040,60165,70826,25477,23470,145477,125184,38549,55117,97010,50625,173478,170905,97316,98972,120549,96762,61522,114736,81043,53297,45066,126655,43010,33838,127723,107341,12449,82425,90357,163253,196692,194924,195847,22307,41017,107484,107484,107484,107484,107484,137400,108455,81322,150993,141228,126096,109541,108582,135146,81003,81997,81141,108856,104300,65460,87499,108851,56207,19045,58745,109507,85025,18316,161021,172637,139445,83126,31972,153453,142285,143635,143759,143921,39828,196034,60810,75734,72823,127090,159284,184917,131052,29034,120678,53412,129859,22835,127309,106355,109829,31602,28568,33047,75013,147627,27868,80885,48998,63291,93218,54146,45235,37544,37024,43778,122213,59515,44481,37544,62975,62859,63053,44360,65605,66316,65390,96810,118348,103644,119631
49103,77160,75366,62456,64962,138329,114990,202839,148781,134086,70046,74996,73630,66919,52286,76287,117920,175575,50253,83041,144409,146878,145317,53144,92820,53110,56249,53396,132298,128690,59968,20757,67878,108720,62662,25467,81177,32007,74318,120889,99664,213971,57950,133245,146298,92810,141981,34897,34897,34897,124722,35420,35420,88488,37861,98936,106449,16192,23628,132748,101414,122607,136822,7462,101193,22488,198108,204044,210029,204194,180324,196618,140521,100878,132992,136486,154252,103254,121233,58797,134678,5062,74480,72561,15335,84289,5709,103455,103455,103455,46793,80882,57172,39876,66229,104790,145040,43971,45480,96192,17455,21605,136216,118803,123508,68184,53095,53095,44365,46803,64113,54131,58762,57206,164573,29588,53864,44196,127452,47275,60627,83432,83490,64017,105111,32376,76339,178249,59076,106402,143851,115749,14108,152654,157036,105455,48549,56915,116417,77671,139932,72289,51858,154168,94948,131736,146143,71611,148193,148193,205200,197142,118936,5403,92073,59145,96892,120727,51268,161226,67677,97724,90830,121082,121082,63013,58329,130576,9456,62794,70692,144783,144783,144783,91563,41255,88329,88329,39847,68455,66409,89380,40932,68983,87070,64737,182631,133469,112975,12111,152626,133896,131223,134544,52020,52020,52020,70287,137929,144728,144728,114299,58050,83634,58050,70677,89574,17070,64730,48452,110713,96801,70677,48973,54132,56244,5680,120461,60122,70783,31182,37363,145433,136604,59536,39716,81609,50582,173435,170861,97273,86013,131969,96718,46120,126156,92003,78122,53651,129167,52573,26455,112322,91940,18862,82381,74956,174214,208112,206344,207268,19738,25616,118905,118905,118905,118905,118905,137357,119875,92283,161953,152189,137516,120962,120002,146567,91964,92957,92101,120276,115720,104490,98459,93450,67627,24749,70165,120467,96446,27135,171981,184057,124044,83083,56798,152475,142242,143591,143715,143877,50789,207455,68440,86694,57422,138050,170705,196338,131009,39994,131639,53368,129816,6945,138729,106312,94428,16201,39528,17646,85973,159047,38829,65484,66865,63248,77816,65566,56655,50828,47984,55198,114495,70935,63993,50828,74395,74280,74473,63872,77026,77736,76810,108230,118305,115065,119588
45558,60617,62870,51057,72276,133493,122304,210153,143945,141400,77361,82310,68795,55521,47451,63791,113085,150857,70100,99481,139573,142042,152632,60459,100135,60424,63563,60711,127462,123854,55132,37196,75193,96224,79102,12971,88492,19759,62920,128204,87168,221285,74389,128409,141463,109249,137145,22401,22401,22401,119886,51859,51859,83652,54301,115375,93953,25609,10674,140062,96579,129921,144136,23768,117633,38928,205422,179326,185311,179476,155607,171900,128025,88382,128157,131651,149416,85626,128547,47398,111616,21502,69645,67726,31775,67747,22015,110769,110769,110769,41957,69483,52336,28478,54831,112105,140204,60410,61919,112632,33894,9109,143531,126118,130822,75499,48259,48259,60805,35404,59277,49295,75202,73645,171887,17093,70304,60636,114956,63715,77067,90746,90804,80457,112426,20977,64941,154777,66391,113717,139015,110913,30547,169093,152200,112770,37151,44419,132856,84986,147246,79603,68297,149333,82453,116171,141308,88051,143358,143358,212514,204456,126250,21710,99387,75585,104206,115891,58583,137995,84047,114163,78334,94113,94113,58177,46931,125740,25896,57958,58196,132287,132287,132287,108002,29856,104769,104769,27351,75770,73723,70283,29534,64147,75671,72052,238243,147076,153952,28551,128550,112398,115658,129708,59334,59334,59334,65451,133093,139892,139892,109464,75713,71139,75713,77991,122876,33509,72045,64892,127152,104116,77991,65412,49296,63558,21987,127775,55286,65947,47621,45484,117133,143919,66850,27220,69113,45747,148717,166026,74287,73517,139284,91883,22849,133471,108443,94562,48815,124331,47737,13501,99826,79444,35301,77546,62460,212982,215427,213658,214582,24226,13120,126219,126219,126219,126219,126219,132521,127190,108722,178392,168628,144830,128276,127316,153881,108403,109397,108541,127591,123034,111804,114899,80954,74942,41189,77480,136907,103760,43575,188420,191372,111548,71819,73237,147640,137406,138756,138880,139042,67228,214769,63604,103133,46024,154489,178019,203652,126173,56434,148078,48533,124980,12814,146043,101477,81932,7747,55968,12810,102413,166362,55268,54085,83234,58412,66418,72881,63970,70792,64423,62513,109659,78250,80432,70792,81710,81594,81787,80311,84340,85050,84125,115544,113469,122379,114752
62237,38275,48187,47325,86801,108713,136150,224000,119165,155246,91886,96835,55807,51788,64129,49107,88305,139083,86778,116559,116138,117263,166478,77137,113981,77102,78088,77389,102682,100418,66570,54275,89718,84450,96181,18375,101472,26717,59187,142050,75394,235132,91468,103629,116683,126328,113709,23298,23298,23298,95107,68938,68938,60962,71380,132454,82178,42287,23018,153908,83798,143767,157983,35464,134711,46808,219268,167552,173536,167702,143832,160126,116251,76608,103377,106871,124636,73852,142393,43666,99842,38581,81083,79163,48854,45404,39094,124615,124615,124615,58636,65750,72992,14754,51098,125951,115425,77489,78998,129711,50973,15166,157377,139964,144669,91409,38398,38398,77883,20338,70715,65974,92280,90724,185734,11790,87383,77715,103181,80794,94146,104592,104650,97535,126272,21823,61208,143003,83496,127563,115579,114669,47626,186172,127420,126616,33418,32645,149935,99511,161093,95514,85376,124553,70678,104396,117872,105130,118578,118578,226360,218302,140096,38789,113233,96410,118052,91111,72757,126221,112732,137024,66560,82338,82338,69615,17617,100960,42975,35103,46422,120513,120513,120513,125081,12872,121848,121848,6753,91680,87569,58509,14024,75585,68132,86577,252089,160922,167799,45630,116775,100624,103883,104929,76013,76013,76013,76889,109658,116457,116457,104026,92391,59364,92391,93902,136722,50588,86570,81971,168048,117962,93902,82491,65974,79531,33317,141621,42157,77385,51992,62163,105358,157765,83529,19201,57339,50059,136943,142590,62513,61743,153130,79517,30796,147317,125522,111641,72472,99551,64416,25844,88051,67669,52380,71924,50686,226828,229273,227505,228428,40904,17291,140065,140065,140065,140065,140065,109086,141036,125801,207028,185707,158677,142122,141163,167727,125482,126475,125620,141437,136881,125650,131978,69180,90852,58268,94585,153985,117606,60654,229926,205218,99773,60045,90316,124204,113970,115320,115444,115606,84307,228615,75042,120212,26739,171568,191865,217498,101394,73513,169914,59970,101544,30312,159890,79966,70158,25245,73047,29489,119492,180208,72347,41904,111920,35557,62685,88791,84790,87470,81502,79191,100541,94160,114814,87470,97620,97504,97698,114693,108427,99576,98650,129391,90033,136225,91316
69083,24418,33798,37701,91704,105650,141053,228903,116102,160150,96789,101739,60710,42164,68183,34719,85242,124735,99234,138412,113074,114199,171381,87287,118884,87252,82991,87539,99619,97355,71473,76127,94621,70103,118033,34734,106375,36629,49564,146953,62179,240035,105184,100566,113620,148181,110646,33475,33475,33475,92043,90790,90790,65865,93232,154306,67831,64139,40526,158812,88701,148671,162886,57316,156564,77859,224171,153204,159189,153354,129485,145778,101903,62261,100314,103808,121573,70788,147297,30800,85494,60433,85986,84067,70706,31547,60946,129519,129519,129519,61586,56127,77895,22127,37610,130854,112361,99341,100850,151563,72825,32675,162280,144867,149572,96312,43301,43301,99736,16585,75618,68924,114133,112576,190637,24502,109235,99567,88834,102646,115998,109495,109553,119388,131175,31735,51585,128656,88399,132466,112516,104647,69478,208024,124357,131519,15495,37548,188660,104414,165996,100417,102852,121490,67615,90049,114809,126982,115515,115515,231263,223205,144999,60641,118136,111389,122956,88048,77660,111873,117636,141927,63496,79275,79275,74518,7526,97897,64827,40006,51325,106165,106165,106165,146934,23461,143700,143700,13649,96583,92472,63412,23780,80488,54275,91480,256992,165825,172702,67482,102428,86276,89536,101865,87905,87905,87905,81792,106594,113393,113393,100963,107767,56301,107767,98805,141625,72440,91473,103823,172951,122865,98805,104343,68925,84434,55169,146524,47061,82288,73716,84015,91011,162668,95985,24104,42991,54963,122596,131582,67416,66646,158033,84420,40708,152220,147374,129073,77375,96488,67366,43479,73704,64606,74233,76827,47737,231731,234176,232408,233331,62756,32844,144968,144968,144968,144968,144968,106022,145939,147653,211931,207559,163580,147025,146066,172630,147334,148328,147472,146340,141784,130553,153830,66116,95755,80120,99488,192641,122509,82506,234829,210121,85426,64948,112168,121141,110907,112256,112381,112543,106159,233519,79945,142064,7012,193420,196769,222401,98331,95365,174817,64874,95680,52164,164793,76903,67095,47097,94899,51341,141344,185111,94199,28047,116823,40460,53062,93694,89693,99926,103354,91320,97478,99063,119717,99926,102523,102408,102601,119596,113330,104479,103553,134294,86970,141129,88253
85332,8565,37913,42924,107953,109765,157302,245151,120217,176398,113037,117987,76958,37842,84432,38834,89357,128850,115483,154660,117189,118314,187630,103535,135132,103500,99240,103787,103734,101470,87721,92376,110869,74218,134281,50983,122624,52878,53947,163201,66294,256283,121432,104681,117735,164429,114761,49723,49723,49723,96158,107038,107038,82113,109480,170555,71946,80388,56775,175060,104950,164919,179134,73565,172812,94107,240420,157319,163304,157469,133600,149893,106018,66375,104429,107923,125688,74903,163545,47758,89609,76681,102234,100315,86954,14785,77194,145767,145767,145767,77834,44278,94143,39084,54568,147103,116476,115590,117099,167811,89074,48923,178529,161115,165820,112561,59549,59549,115984,33543,91866,85172,130381,128824,206885,40751,125483,115815,92949,118894,132246,125744,125802,135636,147423,47983,50284,132771,104648,148715,116631,108762,85727,224273,128472,147767,32452,53796,204909,120663,182244,116665,119101,125605,71730,94164,118924,143230,119630,119630,247512,239454,161248,76889,134385,127638,139204,92163,93908,115988,133884,158175,67611,83390,83390,90766,25249,102012,81075,56254,48307,110280,110280,110280,163182,39709,159948,159948,29897,112832,108721,79660,40861,96736,40798,107728,273241,182073,188950,83730,106543,90391,93651,105980,104153,104153,104153,98040,110709,117508,117508,105078,124016,60416,124016,115053,157874,88689,107721,120071,189199,139113,115053,120592,85173,100682,71417,162773,63309,98537,89964,100263,95126,178916,112233,40352,47106,71211,126711,135697,70815,69963,174281,88066,56956,168468,163622,145322,93624,100603,83614,59728,77819,68721,90481,93075,51852,247980,250424,248656,249580,79005,49092,161217,161217,161217,161217,161217,110137,162188,163902,228179,223808,179828,163274,162314,188879,163582,164576,163720,162588,158032,146802,170078,70231,112004,96368,115736,208889,138758,98754,251078,226370,89541,81197,128416,125256,115022,116371,116496,116658,122408,249767,96194,158313,23969,209669,213017,238650,102445,111613,191066,81122,99795,68412,181041,81018,71209,63345,111147,67589,157592,201360,110448,12301,133072,56708,48075,109943,105941,116175,119603,107569,101592,115312,135965,116175,118772,118656,118849,135845,129578,120727,119802,150542,91085,157377,92368
170010,213973,212179,199269,189299,287468,112911,47828,271558,95050,194451,199334,222770,203732,184899,213100,267060,324714,132529,61894,293549,269656,64510,173194,140210,173159,174947,173446,281437,277829,190685,141663,192216,245533,77752,162280,162302,168820,211131,109619,236477,93059,127828,282384,271727,46106,291120,171710,171710,171710,273861,114478,114478,237627,105986,58807,243262,142746,160441,109253,242352,93855,113327,144763,59197,136427,52796,353183,359168,353333,329464,345757,277334,237691,282132,273909,280981,252394,109250,195610,283818,137061,223620,221701,136242,221102,142467,127118,127118,127118,190869,217695,184774,176689,203042,128453,277533,120704,112219,75977,130225,158418,105714,106821,103001,161218,205047,205047,104160,183616,213252,186903,108598,114060,63525,166401,91525,115871,264265,123325,79537,140412,140354,103445,105337,169189,213152,327388,174306,130065,292991,249925,132152,17475,279813,129118,185362,193728,54241,202009,102663,159409,130731,284689,231761,280876,295283,114775,270971,270971,77255,76229,121182,142162,141020,127187,130021,269866,175255,310365,144606,96768,227643,270222,270222,212152,195143,279715,137198,211247,207505,310104,310104,310104,48169,178068,77099,77099,176660,163269,181410,238519,177745,218122,223883,189075,47752,80965,62570,135431,301766,283036,280363,283683,173812,173812,173812,207794,287069,293868,293868,255749,167579,220448,167579,161048,104689,127878,189068,124502,63132,133455,161048,120647,186904,170341,142982,110182,212074,219923,127686,141957,294573,113110,135538,176529,218422,173208,322575,320001,246413,248069,105018,245858,182933,97373,70597,112985,184254,262414,184834,163268,249135,228753,139769,231521,211769,46432,56477,57488,56396,146459,162429,100298,100298,100298,100298,100298,286497,118662,52834,42201,21946,95961,110683,118788,123072,65648,66705,63561,109997,115401,128153,78637,230263,158096,131307,173133,45081,134859,117975,42965,66350,260857,232222,105099,301615,291381,292731,292855,293017,110391,101093,196568,51533,194235,31204,89165,67111,280149,104186,61037,202508,278955,144246,98561,255452,231241,153014,104287,154459,61155,77094,103802,202297,145418,211701,214629,160863,175599,133105,90870,139329,257971,163240,146519,133105,160283,160399,160206,145977,161543,202074,201148,131893,267444,113214,268727
155630,199593,197799,184889,174919,273088,98531,58083,257178,80670,180071,184953,208390,189352,170519,198720,252680,310334,118149,47514,279169,255275,58358,158814,125830,158779,160567,159066,267057,263449,176305,127283,177836,231153,63372,147900,147922,154440,196751,95239,222097,104622,113448,268004,257346,31726,276740,157330,157330,157330,259481,100098,100098,223247,91606,44427,228882,128366,146061,94873,227972,79475,98947,130383,44817,122047,64359,338803,344788,338953,315084,331377,262954,223311,267752,259529,266601,238014,94870,181230,269438,122681,209240,207321,121862,206722,128087,112738,112738,112738,176489,203315,170394,162309,188662,114073,263153,106324,97839,61596,115845,144038,91334,92441,88621,146838,190667,190667,89780,169236,198872,172523,94218,99680,64264,152021,77145,101491,249885,108945,65157,126032,125974,89065,90957,154809,198772,313008,159926,115685,278610,235545,117772,37782,265433,114738,170982,179348,48089,187629,88283,145029,116351,270308,217381,266495,280903,100395,256591,256591,87443,87793,106802,127782,126640,112807,115641,255486,160875,295985,130226,82388,213263,255842,255842,197772,180762,247767,122817,196867,193125,295724,295724,295724,33789,163688,62719,62719,162280,148889,167030,224139,163365,203742,209502,174695,65204,66585,56419,121051,287386,268656,265983,269303,159432,159432,159432,193414,272689,279488,279488,241369,153199,206067,153199,146668,90309,113498,174688,110122,56980,119075,146668,106267,172524,155961,128602,95802,197694,205543,113306,127577,280193,98730,121157,162149,204042,158828,308195,305621,232033,233689,90638,231478,168553,82992,56217,98605,169874,248033,170454,148888,234755,214373,125389,217141,197389,59350,66733,67744,66651,132079,148049,85918,85918,85918,85918,85918,272117,104282,38454,48610,34762,81581,96303,104408,108692,51268,52324,49181,95617,101021,113773,64257,215883,143716,116927,158753,38929,120479,103595,57118,77913,246477,217842,90719,287235,277001,278351,278475,278637,96011,98106,182188,37153,179855,24268,125822,79926,265769,89806,54886,188128,264575,129866,84181,241072,216861,138634,89907,140079,46775,84611,89422,187917,131038,197321,200249,146483,161219,118725,76490,124949,243591,148860,132139,118725,145903,146019,145826,131597,147163,187694,186768,117513,253064,98834,254347
130826,174789,172995,160085,155787,253956,79399,75311,238046,61538,160939,165821,189258,164548,151387,173916,233548,291202,93346,22710,260036,236143,54352,139681,106698,139647,141435,139933,247925,244317,157173,102480,158704,206350,38568,123097,128790,129636,171948,76106,197294,149956,88644,248872,238214,12594,257608,132527,132527,132527,240349,75295,75295,204115,66802,25295,204078,103562,121258,75741,208840,60343,79815,105579,25685,97244,81587,319671,325656,319821,295952,312245,238150,198508,248620,240397,247468,218881,75738,156426,250306,97877,190108,188189,97058,181919,103283,93606,93606,93606,157357,178511,151261,137506,163858,94941,244021,81521,73035,42464,91041,119234,72201,73309,69489,127706,171535,171535,64976,144432,179740,153391,69414,74877,73939,127218,52341,76687,225081,84141,40353,106900,106842,64261,71825,130005,173969,293876,140794,96553,259478,216412,92968,55018,246301,95606,146179,154544,40695,168497,69151,125897,91547,251176,192578,247363,261771,75592,237459,237459,141184,133127,87670,102978,107508,88003,96509,236354,141743,276853,111094,63255,188459,236709,236709,178640,155959,228634,98014,177735,168321,276591,276591,276591,14657,138884,43587,43587,137476,129757,147898,205007,138562,184610,184699,155563,84995,47453,47678,96248,268254,249524,246850,250171,140299,140299,140299,174282,253556,260355,260355,222237,134067,181264,134067,127536,71177,88695,155556,85318,46117,99943,127536,81464,153391,136828,103798,76670,178561,186410,90126,102774,261061,79597,96354,137345,179238,134024,289063,286489,212900,214556,71506,212346,143750,63860,37084,79473,150742,228901,151321,124085,209951,189569,100585,198009,172585,76578,83960,84971,83879,107275,123246,66786,66786,66786,66786,66786,252984,85149,10439,64317,54553,62448,77171,85276,89560,32135,33192,27289,76485,81889,94640,45125,191079,124583,92124,139621,40164,101347,78791,74345,120042,221673,198710,65915,268103,257869,259219,259343,259505,71208,143440,163056,14539,155051,40414,106690,88832,246636,65003,45623,168996,245443,105063,65049,221940,192058,113830,65103,115275,27642,95032,64619,163113,111906,178189,175446,127351,101602,93922,51686,100146,224459,129728,113007,93922,126771,126887,126694,112465,128031,168562,167636,98381,233932,79702,235215
118443,162406,160612,147701,134301,209387,85391,92923,216559,67530,139385,144335,144689,152165,120776,161532,188979,246633,80962,10326,215467,214657,60344,89420,82389,89385,125588,89034,203356,199748,134395,90096,137217,193966,26184,110713,134782,117252,159564,82099,184910,155948,76260,204303,216728,14684,213039,120143,120143,120143,195780,62911,62911,159546,54418,31287,191694,91178,108874,81733,172473,66335,85807,93196,31677,84860,99199,275102,281087,275252,251383,267676,225767,186124,204051,207545,225982,174312,81730,144042,205737,85494,145539,143620,84674,169535,90899,61045,61045,61045,117851,166127,129772,125122,151475,100933,222534,69137,60652,37400,78657,106850,78194,79301,75481,133698,124153,124153,52592,132048,135171,131978,57030,62493,79931,114834,39957,64303,212697,71757,27969,112892,112834,51877,59697,117621,161585,249307,128416,61671,214909,194926,80584,72630,224815,61647,133795,142160,46687,147011,75143,131889,79164,229690,180194,202794,217202,63208,215972,215972,147177,139119,93662,90594,82061,75619,102501,191785,120607,232284,76751,51127,176075,192140,192140,134071,143575,201634,85630,133852,155938,230028,230028,230028,14199,126500,36667,36667,125093,92574,135748,160438,126178,140041,172315,134076,102607,53445,53670,83864,223685,204955,202281,205602,90410,90410,90410,141345,208987,215786,215786,200751,79472,168880,79472,133528,59049,76311,134069,72935,52110,105935,133528,69080,131979,125583,91414,82662,131180,141841,77742,90390,216492,85590,83970,124961,166855,121640,244493,241920,168331,171258,77498,167777,131366,69853,31412,67061,125825,200225,123769,111701,197567,177185,88201,153440,160202,94190,101572,102583,101491,94891,110862,72778,72778,72778,72778,72778,208415,91142,9618,81929,72165,68441,83163,91268,95552,28436,29963,20173,82477,87881,59919,36261,178695,130576,79740,139504,50737,107339,66407,91957,126035,209289,154141,53531,223534,213300,214650,214774,214936,58824,149432,141569,10922,142668,58026,112682,94824,202067,52619,51615,124427,200874,92679,71041,177370,179674,101446,52720,102892,5619,101025,52235,150729,77564,134306,163062,95839,89218,81538,39303,87762,185553,135720,77038,81538,132763,132879,132686,76917,134023,147075,146150,104373,189363,85694,190646
101765,145728,143934,131023,117623,192709,72915,121200,199882,95807,122707,127657,128011,135487,104098,144854,172301,229955,70291,32586,198789,197979,88621,78749,71718,78714,108910,78363,186678,183070,117717,73418,120539,177288,14618,94035,96867,100574,142886,75029,168232,184225,65589,187625,200050,46898,196361,103465,103465,103465,179102,46233,46233,142868,35506,49985,175016,74500,92196,110010,155795,71944,114084,76518,59954,68182,127476,258424,264409,258574,234705,250998,209089,169446,187373,190867,209304,157634,68037,127364,189059,68816,128861,126942,67996,152857,74221,64913,64913,64913,101173,149449,113094,108444,134797,72573,205856,38677,41006,53465,61979,90172,106470,72943,75613,86744,107475,107475,35915,115370,118493,115301,46359,51822,108208,98156,18347,47625,196019,61086,17298,80608,80550,41206,63566,100943,144907,232629,111738,65540,198231,178248,63907,100907,208137,65515,117117,125483,74964,130333,103420,94224,68493,213012,163516,186116,200524,52537,199294,199294,175454,167396,84187,73916,71390,64948,72606,175107,103929,215606,66080,54996,159398,175463,175463,117393,126897,184956,68952,117174,139260,213351,213351,213351,42612,109822,45602,45602,108415,81903,119070,143760,109500,123363,155637,117398,130884,81722,81947,67186,207007,188277,185604,188924,79739,79739,79739,124667,192309,199109,199109,184073,68801,152202,68801,90655,62918,59633,117391,62264,80387,77535,90655,52402,115301,108905,74736,74601,114502,125164,56556,73712,199814,113866,73299,108283,150177,104963,227816,225242,151653,154581,105775,151099,114688,72226,49275,56390,109147,183547,107091,95023,180889,160507,71523,136762,143524,122467,129849,130860,129768,78214,94184,63366,63366,63366,63366,63366,191737,85126,37332,110206,100442,96718,75102,85253,123829,51414,52941,38394,74416,71838,63788,55732,162018,85047,63062,122826,79014,78939,49729,120234,154311,192611,137463,42860,206856,196622,197972,198096,198258,28676,177709,124892,37743,125990,86303,140959,123101,185390,33707,79892,107749,184196,76001,99318,160693,162996,84768,33807,86214,27142,129301,33322,134051,66893,117628,146384,85168,78547,70867,21000,77091,168875,89495,66367,70867,94374,94258,94451,66246,93467,130397,129472,76013,172685,72990,173968
84735,128698,126904,113994,100594,175680,77254,134558,182852,109165,105678,110628,110981,118457,87069,127825,155272,212926,50713,44652,181760,180950,75416,56231,62086,56196,91881,55845,169649,166041,100688,56389,103510,160259,24274,77006,78648,83545,125857,79368,151203,176914,50256,170596,183021,54421,179332,86435,86435,86435,162073,24225,24225,125839,14831,60547,157987,57471,75167,91227,138765,76283,95301,59488,62804,51152,140834,241395,247380,241545,217676,233969,192059,152417,170344,173837,192275,140605,72376,110335,172029,51786,111832,109913,50967,135828,57192,58735,58735,58735,84144,132420,96064,91415,117767,76912,188827,23540,24712,57804,44950,73143,99160,77282,79952,67166,90446,90446,16653,98341,101464,98271,31026,36489,100847,81127,14797,28364,178990,41509,22239,70858,70916,30383,67905,83914,127878,215600,94708,58997,181202,161219,46877,114265,191107,58972,100088,108453,78028,113303,116778,74646,48915,195983,146487,169087,183495,42905,182265,182265,168143,160085,88526,56887,61758,49615,62974,158078,86900,198577,52700,59335,142368,158433,158433,100364,109868,167927,51923,100145,122230,196321,196321,196321,53174,92793,49941,49941,91385,62325,102041,126731,92471,106334,138608,100369,144243,95081,74586,50157,189977,171247,168574,171895,57221,57221,57221,107638,175280,182079,182079,167043,55106,135173,55106,71077,67257,42604,100362,42686,72324,74170,71077,33141,98272,91876,57707,78940,97473,108134,41420,56683,182784,88530,53721,91254,133147,87933,210786,208212,134624,137551,90448,134070,97659,76565,53614,46758,92118,166518,90062,77994,163860,143478,54494,119733,126494,135825,143208,144219,143126,61184,77155,67705,67705,67705,67705,67705,174708,89465,53894,123564,113800,110076,79441,89592,105046,53575,54568,53713,78755,76177,68127,60071,144988,66528,46033,105797,82078,73815,32700,133592,147001,175582,120434,29062,189827,179593,180942,181067,181229,13539,170398,107862,48305,108960,99661,133648,115740,168360,13031,93250,90719,167167,58972,112677,143663,145967,67739,13132,69184,47585,121991,12647,117022,53513,100599,129355,65590,56029,51289,8551,54572,151846,69917,51034,51289,74796,74680,74873,50913,76259,113368,112442,74506,155656,77329,156939
75915,119878,118084,105174,91773,166859,97291,154595,174032,129202,96858,101807,102161,109637,78248,119004,146451,204105,52480,64689,172940,172129,95452,57997,68814,57962,83060,57611,160828,157220,91868,47568,94690,151438,44310,68185,107989,74725,117036,99405,142382,196951,53949,161775,174200,74458,170511,77615,77615,77615,153253,6880,6880,117018,14691,80583,149167,48651,66346,111263,129945,96319,115337,50668,82841,26868,160870,232575,238559,232725,208855,225148,183239,143596,161523,165017,183454,131785,92413,101515,163209,42966,103011,101092,42147,127007,48372,69052,69052,69052,75323,123599,87244,82594,108947,77905,180007,5673,27116,77840,23667,64323,119196,97319,99989,68933,81626,81626,23319,89521,92643,89451,37716,43178,120884,72306,35512,30130,170170,43275,42275,79313,79371,42971,87941,75094,119057,206780,85888,69314,172382,152398,38057,134301,182287,69290,91267,99633,98064,104483,136815,99100,50681,187162,137666,160267,174674,50565,173445,173445,188179,180121,108562,48067,68486,56847,73292,149257,78080,189756,59390,79371,133548,149613,149613,91543,101047,159106,43102,91324,113410,187501,187501,187501,73211,83973,69977,69977,82565,64092,93220,117910,83650,97513,129787,91549,164279,115117,94622,41336,181157,162427,159754,163074,78832,78832,78832,98817,166460,173259,173259,158223,56873,126352,56873,97488,68528,33783,91542,44452,92360,84488,97488,34907,89452,83055,48886,98976,88652,99314,17920,47862,173964,108566,55488,82434,124327,79113,201966,199392,125804,128731,110485,125249,52161,96601,73651,57076,83297,157697,81242,69173,155039,134658,45673,110912,117674,155861,163244,164255,163162,52364,68334,87742,87742,87742,87742,87742,165888,109502,73930,143601,133836,130112,99477,109628,125082,73611,74605,73749,98792,96213,69240,80107,136168,68294,19387,96977,102115,84133,9456,153629,167037,166762,111614,35751,181006,170773,172122,172246,172408,12490,190434,99042,68342,100140,119698,153685,135776,159540,15768,113286,81899,158346,50151,132713,134843,137146,58919,15302,60364,67621,142027,15658,108202,60203,91778,120534,92378,57795,53055,22730,56339,143025,71684,57723,53055,101207,101091,101285,57603,78026,104548,103622,84823,146835,97366,148118
